produkt_id,kategori,mu_D,sigma_D,mu_L,sigma_L,c,K,h,pi,v
P01,Standard verktoy,104.4,56.22,2.58,0.339,1755.2,897.0,0.252,1872.9,0.024
P02,Sikkerhetsutstyr,270.4,141.12,2.29,0.53,818.9,698.0,0.233,750.5,0.0544
P03,El-komponenter,208.2,87.98,2.99,0.657,690.8,736.0,0.25,880.2,0.04
P04,Smoreolje,173.4,80.35,1.04,0.198,1767.1,796.0,0.209,2577.2,0.0092
P05,Pakning,167.8,63.8,2.34,0.356,608.3,776.0,0.29,844.6,0.003
P06,Filter,324.6,158.74,2.1,0.507,1258.1,941.0,0.299,1410.3,0.0491
P07,Bolter,365.9,130.58,1.59,0.293,1471.1,862.0,0.206,971.3,0.0403
P08,Lagerbox,103.8,33.08,2.78,0.459,512.8,733.0,0.236,742.1,0.0489
P09,Hanske,275.0,81.75,2.31,0.542,1841.5,401.0,0.273,964.3,0.046
P10,Verneutstyr,147.4,41.15,1.9,0.281,1393.8,1035.0,0.231,1111.8,0.0715
