kunde,region,etterspoersel,tildelt_DC,DC_navn,andel,avstand_km
K01,Stockholm-omr.,800,DC13,Oerebro,1.0,161.0
K02,Trondheim-omr.,660,DC05,Bergen,1.0,425.1
K03,Oslo-omr.,510,DC05,Bergen,1.0,281.4
K04,Stockholm-omr.,510,DC13,Oerebro,1.0,164.9
K05,Stockholm-omr.,1070,DC13,Oerebro,1.0,189.6
K06,Stockholm-omr.,330,DC13,Oerebro,1.0,211.2
K07,Oslo-omr.,390,DC13,Oerebro,1.0,237.6
K08,Tromsoe-omr.,250,DC15,Umeaa,1.0,684.4
K09,Stockholm-omr.,470,DC13,Oerebro,1.0,190.8
K10,Bergen-omr.,830,DC05,Bergen,1.0,50.1
K11,Tromsoe-omr.,170,DC15,Umeaa,1.0,612.8
K12,Trondheim-omr.,1080,DC05,Bergen,1.0,367.5
K13,Tromsoe-omr.,640,DC15,Umeaa,1.0,610.7
K14,Goeteborg-omr.,580,DC13,Oerebro,1.0,285.5
K15,Stockholm-omr.,810,DC13,Oerebro,1.0,154.2
K16,Bergen-omr.,1080,DC05,Bergen,1.0,4.3
K17,Bergen-omr.,770,DC05,Bergen,1.0,56.7
K18,Umeaa-omr.,790,DC15,Umeaa,1.0,35.2
K19,Bergen-omr.,580,DC05,Bergen,1.0,15.0
K20,Bergen-omr.,630,DC05,Bergen,1.0,34.8
K21,Oslo-omr.,1090,DC13,Oerebro,1.0,189.5
K22,Trondheim-omr.,480,DC05,Bergen,1.0,418.5
K23,Bergen-omr.,460,DC05,Bergen,1.0,36.7
K24,Malmoe-omr.,590,DC13,Oerebro,1.0,474.9
K25,Trondheim-omr.,550,DC05,Bergen,1.0,415.3
K26,Bergen-omr.,470,DC05,Bergen,1.0,57.5
K27,Trondheim-omr.,470,DC05,Bergen,1.0,406.7
K28,Stockholm-omr.,990,DC13,Oerebro,1.0,131.8
K29,Stockholm-omr.,760,DC13,Oerebro,1.0,152.2
K30,Umeaa-omr.,480,DC15,Umeaa,1.0,36.1
K31,Trondheim-omr.,390,DC05,Bergen,1.0,452.1
K32,Stockholm-omr.,660,DC13,Oerebro,1.0,118.3
K33,Goeteborg-omr.,420,DC13,Oerebro,1.0,215.9
K34,Goeteborg-omr.,650,DC13,Oerebro,1.0,245.9
K35,Oslo-omr.,170,DC05,Bergen,1.0,261.1
K36,Stockholm-omr.,910,DC13,Oerebro,1.0,161.8
K37,Malmoe-omr.,290,DC13,Oerebro,1.0,387.5
K38,Stockholm-omr.,320,DC13,Oerebro,1.0,212.2
K39,Stockholm-omr.,610,DC13,Oerebro,1.0,175.5
K40,Stockholm-omr.,520,DC13,Oerebro,1.0,113.8
K41,Bergen-omr.,770,DC05,Bergen,1.0,46.8
K42,Umeaa-omr.,570,DC15,Umeaa,1.0,43.4
K43,Trondheim-omr.,440,DC05,Bergen,1.0,454.3
K44,Umeaa-omr.,490,DC15,Umeaa,1.0,6.4
K45,Goeteborg-omr.,940,DC13,Oerebro,1.0,237.2
K46,Umeaa-omr.,450,DC15,Umeaa,1.0,36.4
K47,Bergen-omr.,780,DC05,Bergen,1.0,34.3
K48,Goeteborg-omr.,310,DC13,Oerebro,1.0,295.0
K49,Goeteborg-omr.,610,DC13,Oerebro,1.0,276.5
K50,Malmoe-omr.,410,DC13,Oerebro,1.0,463.5
K51,Trondheim-omr.,350,DC05,Bergen,1.0,440.6
K52,Malmoe-omr.,900,DC13,Oerebro,1.0,428.3
K53,Oslo-omr.,940,DC05,Bergen,1.0,232.4
K54,Stockholm-omr.,500,DC13,Oerebro,1.0,166.4
K55,Goeteborg-omr.,1080,DC13,Oerebro,1.0,237.7
K56,Stockholm-omr.,1430,DC13,Oerebro,1.0,117.8
K57,Malmoe-omr.,370,DC13,Oerebro,1.0,471.6
K58,Oslo-omr.,310,DC13,Oerebro,1.0,280.8
K59,Umeaa-omr.,1540,DC15,Umeaa,1.0,34.4
K60,Stockholm-omr.,850,DC13,Oerebro,1.0,155.5
K61,Umeaa-omr.,640,DC15,Umeaa,1.0,59.3
K62,Umeaa-omr.,500,DC15,Umeaa,1.0,5.6
K63,Goeteborg-omr.,680,DC13,Oerebro,1.0,295.0
K64,Umeaa-omr.,390,DC15,Umeaa,1.0,44.8
K65,Bergen-omr.,500,DC05,Bergen,1.0,36.5
K66,Oslo-omr.,150,DC13,Oerebro,1.0,222.7
K67,Goeteborg-omr.,1750,DC13,Oerebro,1.0,212.9
K68,Stockholm-omr.,1020,DC13,Oerebro,1.0,132.5
K69,Oslo-omr.,250,DC05,Bergen,1.0,268.4
K70,Umeaa-omr.,450,DC15,Umeaa,1.0,15.3
K71,Trondheim-omr.,200,DC05,Bergen,1.0,468.4
K72,Umeaa-omr.,660,DC15,Umeaa,1.0,35.0
K73,Goeteborg-omr.,650,DC13,Oerebro,1.0,183.0
K74,Malmoe-omr.,810,DC13,Oerebro,1.0,386.3
K75,Stockholm-omr.,200,DC13,Oerebro,1.0,187.6
K76,Bergen-omr.,1130,DC05,Bergen,1.0,31.7
K77,Trondheim-omr.,570,DC05,Bergen,1.0,442.6
K78,Stockholm-omr.,650,DC13,Oerebro,1.0,197.6
K79,Bergen-omr.,910,DC05,Bergen,1.0,36.0
K80,Oslo-omr.,250,DC13,Oerebro,1.0,287.9
