bud_id,type,leverandoer,kategori,pris_per_enhet,volum,linekost_NOK
E_L1_C1,enkelt,L1,C1,2150.0,1200,2580000.0
E_L4_C1,enkelt,L4,C1,2290.0,1200,2748000.0
E_L1_C2,enkelt,L1,C2,14200.0,180,2556000.0
E_L4_C2,enkelt,L4,C2,14900.0,180,2682000.0
E_L1_C3,enkelt,L1,C3,430.0,4000,1720000.0
E_L2_C3,enkelt,L2,C3,395.0,4000,1580000.0
E_L4_C3,enkelt,L4,C3,415.0,4000,1660000.0
E_L1_C4,enkelt,L1,C4,285.0,6500,1852500.0
E_L2_C4,enkelt,L2,C4,255.0,6500,1657500.0
E_L4_C4,enkelt,L4,C4,272.0,6500,1768000.0
E_L2_C5,enkelt,L2,C5,6100.0,420,2562000.0
E_L4_C5,enkelt,L4,C5,6350.0,420,2667000.0
E_L2_C6,enkelt,L2,C6,4850.0,350,1697500.0
E_L4_C6,enkelt,L4,C6,4980.0,350,1743000.0
E_L3_C7,enkelt,L3,C7,28.5,12000,342000.0
E_L4_C7,enkelt,L4,C7,31.0,12000,372000.0
E_L3_C8,enkelt,L3,C8,42.0,9000,378000.0
E_L4_C8,enkelt,L4,C8,45.5,9000,409500.0
