bud_id,type,leverandoer,kategorier,totalkost_NOK
E_L1_C1,enkelt,L1,C1,2580000.0
E_L4_C1,enkelt,L4,C1,2748000.0
E_L1_C2,enkelt,L1,C2,2556000.0
E_L4_C2,enkelt,L4,C2,2682000.0
E_L1_C3,enkelt,L1,C3,1720000.0
E_L2_C3,enkelt,L2,C3,1580000.0
E_L4_C3,enkelt,L4,C3,1660000.0
E_L1_C4,enkelt,L1,C4,1852500.0
E_L2_C4,enkelt,L2,C4,1657500.0
E_L4_C4,enkelt,L4,C4,1768000.0
E_L2_C5,enkelt,L2,C5,2562000.0
E_L4_C5,enkelt,L4,C5,2667000.0
E_L2_C6,enkelt,L2,C6,1697500.0
E_L4_C6,enkelt,L4,C6,1743000.0
E_L3_C7,enkelt,L3,C7,342000.0
E_L4_C7,enkelt,L4,C7,372000.0
E_L3_C8,enkelt,L3,C8,378000.0
E_L4_C8,enkelt,L4,C8,409500.0
B1,bundle,L1,"C1,C2",4926000.0
B2,bundle,L2,"C3,C4,C5",5484000.0
B3,bundle,L2,"C3,C4",3111000.0
B4,bundle,L3,"C7,C8",681600.0
B5,bundle,L4,"C1,C2,C3,C4,C5,C6,C7,C8",13428800.0
B6,bundle,L4,"C4,C6,C7",3739400.0
