customer,lat,lon,mu,sigma
C01,61.464,14.424,113.4,18.7
C02,59.317,8.063,81.4,27.0
C03,64.468,13.264,160.1,20.9
C04,61.676,6.682,179.9,32.2
C05,56.001,15.696,190.1,34.8
C06,57.463,6.053,94.2,34.6
C07,56.807,14.814,155.5,34.9
C08,57.142,14.644,139.2,33.4
C09,55.86,15.49,90.7,34.5
C10,56.418,9.293,154.0,33.7
C11,55.746,6.685,118.8,27.0
C12,59.006,13.948,110.1,29.3
C13,57.499,6.046,102.8,28.9
C14,63.248,15.725,134.4,38.7
C15,60.813,15.267,129.2,31.9
C16,61.657,7.435,180.9,38.1
C17,63.754,19.206,144.6,19.0
C18,61.278,18.73,103.4,18.9
C19,64.434,12.693,85.7,28.4
C20,61.69,14.975,83.8,22.2
C21,57.673,13.546,113.0,38.5
C22,63.561,9.712,108.7,37.6
C23,63.696,19.422,152.1,36.9
C24,62.3,10.602,168.3,29.7
C25,63.971,13.764,159.5,26.2
C26,55.472,16.358,149.1,30.4
C27,58.533,17.288,183.6,36.0
C28,55.702,16.877,97.1,15.9
C29,57.823,13.281,115.4,15.5
C30,56.257,7.068,92.0,32.8
C31,56.004,5.829,150.3,32.9
C32,57.688,6.565,108.8,32.7
C33,56.692,5.183,199.2,39.0
C34,60.277,13.86,142.8,15.0
C35,59.513,6.519,166.6,23.9
C36,60.946,11.998,137.5,32.6
C37,61.441,9.833,83.1,29.4
C38,59.617,15.073,111.9,34.6
C39,60.265,14.195,149.5,28.0
C40,56.096,18.146,166.4,27.6
C41,59.111,17.475,142.9,27.9
C42,55.066,11.398,159.2,19.7
C43,61.532,8.409,102.6,29.9
C44,57.839,19.142,140.3,25.9
C45,56.902,17.291,162.1,18.6
C46,63.067,16.995,81.0,34.7
C47,60.486,8.27,195.0,34.3
C48,62.796,10.847,191.2,35.4
C49,55.37,18.247,171.7,16.2
C50,61.658,9.979,111.9,26.6
